spvl,t,p
1000,0.001,0
1000,0.001,0.028993101
1000,0.24,0.028993101
1000,0.24,0.001736007
1000,15.8,0.001736007
1000,15.8,0.028576234
1000,16.55,0.028576234
1000,16.55,0
10000,0.001,0
10000,0.001,0.028993101
10000,0.24,0.028993101
10000,0.24,0.002704492
10000,9.9145,0.002704492
10000,9.9145,0.028576234
10000,10.6645,0.028576234
10000,10.6645,0
100000,0.001,0
100000,0.001,0.028993101
100000,0.24,0.028993101
100000,0.24,0.004983446
100000,5.1453,0.004983446
100000,5.1453,0.028576234
100000,5.8953,0.028576234
100000,5.8953,0
1000000,0.001,0
1000000,0.001,0.028993101
1000000,0.24,0.028993101
1000000,0.24,0.01001994
1000000,2.403697,0.01001994
1000000,2.403697,0.028576234
1000000,3.153697,0.028576234
1000000,3.153697,0
